visits_0,visits_1,visits_2,visits_3,visits_4,visits_5,visits_6,result
70,77,67,108,78,57,43,loss
71,77,69,77,58,77,71,win
66,54,74,69,90,73,74,loss
55,73,91,64,70,77,70,win
54,56,65,86,60,90,89,loss
1,1,0,0,1,1,0,win
53,52,74,96,84,73,68,loss
65,60,79,67,97,59,73,win
54,60,86,64,84,101,51,loss
63,57,81,67,92,82,58,win
53,58,87,89,74,72,67,loss
59,73,81,72,84,80,51,win
0,0,0,0,0,0,1,loss
43,57,74,93,59,97,77,win
0,0,0,0,0,0,0,loss
59,65,76,108,60,58,74,win
1,0,1,1,1,1,0,loss
65,59,86,76,64,57,93,win
77,63,89,62,71,56,82,loss
63,67,123,69,55,58,65,win
78,68,68,79,78,62,67,loss
82,73,114,0,86,68,77,win
83,80,66,0,105,75,91,loss
79,105,85,0,0,98,133,win
95,99,78,0,0,110,118,loss
111,95,93,0,0,91,110,win
109,145,109,0,0,137,0,loss
134,140,103,0,0,123,0,win
96,208,95,0,0,101,0,loss
104,164,121,0,0,111,0,win
152,112,105,0,0,131,0,loss
118,142,113,0,0,127,0,win
122,179,85,0,0,114,0,loss
140,0,157,0,0,203,0,win
231,0,103,0,0,166,0,loss
121,0,145,0,0,234,0,win
299,0,201,0,0,0,0,loss
0,0,0,0,0,0,0,win
0,0,1,0,0,0,0,loss
425,0,75,0,0,0,0,win
0,0,500,0,0,0,0,loss
0,0,0,0,0,0,0,win
81,77,73,86,57,60,66,loss
69,70,63,84,69,85,60,win
65,54,89,81,57,83,71,loss
73,101,52,91,62,59,62,win
49,66,91,87,58,75,74,loss
69,55,74,88,65,76,73,win
73,48,108,73,62,70,66,loss
1,1,0,1,1,1,1,win
81,84,56,93,52,79,55,loss
81,72,73,86,55,73,60,win
66,59,66,85,61,90,73,loss
63,83,60,66,65,80,83,win
55,74,58,91,59,88,75,loss
61,90,61,57,67,105,59,win
65,58,71,91,60,82,73,loss
74,78,73,0,62,121,92,win
75,74,76,0,89,101,85,loss
82,78,81,0,64,89,106,win
85,97,93,0,66,69,90,loss
81,92,66,0,77,70,114,win
0,0,0,0,0,0,0,loss
72,134,78,0,62,66,88,win
104,88,88,0,72,60,88,loss
100,72,85,0,80,71,92,win
88,91,83,0,80,62,96,loss
75,118,85,0,69,69,84,win
63,88,87,0,96,81,85,loss
100,100,80,0,68,72,80,win
0,0,0,0,0,0,0,loss
126,0,106,0,94,87,87,win
0,0,1,0,0,1,0,loss
106,0,108,0,83,114,89,win
109,0,127,0,128,0,136,loss
167,0,167,0,166,0,0,win
284,0,86,0,130,0,0,loss
0,0,135,0,365,0,0,win
0,0,211,0,289,0,0,loss
0,0,0,0,0,0,0,win
56,64,80,88,78,76,58,loss
70,60,81,72,74,73,70,win
71,67,87,72,55,70,78,loss
53,73,67,78,59,85,85,win
52,69,85,85,70,75,64,loss
63,60,60,109,55,90,63,win
79,74,84,60,42,96,65,loss
65,62,90,93,58,75,57,win
67,72,87,73,63,65,73,loss
62,60,89,97,53,77,62,win
1,0,0,0,1,0,0,loss
63,68,143,0,76,79,71,win
93,93,79,0,67,73,95,loss
130,73,66,0,70,73,88,win
82,72,95,0,76,82,93,loss
93,61,92,0,70,90,94,win
98,91,94,0,78,66,73,loss
71,88,64,0,91,89,97,win
73,78,70,0,81,89,109,loss
93,97,61,0,82,77,90,win
107,56,106,0,70,80,81,loss
110,91,71,0,76,71,81,win
76,69,115,0,80,88,72,loss
118,78,0,0,83,102,119,win
98,111,0,0,96,107,88,loss
1,0,0,0,1,1,0,win
57,80,78,97,65,59,64,win
76,63,89,74,69,62,67,loss
69,64,72,91,67,72,65,win
54,52,79,86,103,55,71,loss
76,62,71,100,81,61,49,win
1,1,1,0,0,1,0,loss
58,67,94,65,89,62,65,win
67,62,74,67,96,65,69,loss
81,80,72,55,98,56,58,win
68,57,84,61,110,51,69,loss
68,63,88,84,69,63,65,win
67,62,78,86,62,82,63,loss
68,81,86,72,66,66,61,win
1,0,0,1,0,0,0,loss
65,61,69,76,81,71,77,win
74,53,84,74,71,78,66,loss
97,72,0,88,101,62,80,win
77,77,0,107,0,137,102,loss
87,123,0,106,0,80,104,win
110,108,0,84,0,103,95,loss
109,126,0,93,0,71,101,win
0,0,0,1,0,0,0,loss
0,0,0,1,0,0,1,win
59,86,68,92,73,59,63,loss
61,71,72,78,100,57,61,win
88,65,59,77,82,62,67,loss
57,80,70,69,88,70,66,win
77,79,77,66,88,53,60,loss
60,72,77,80,80,65,66,win
79,90,78,80,54,58,61,loss
1,1,0,0,1,1,1,win
65,87,70,113,44,64,57,loss
72,83,62,90,69,61,63,win
49,85,89,89,55,58,75,loss
72,82,69,78,55,69,75,win
58,86,60,70,70,73,83,loss
74,53,82,73,72,74,72,win
51,72,46,98,56,62,115,loss
65,62,79,88,69,62,75,win
85,62,74,63,65,69,82,loss
83,59,82,64,59,52,101,win
94,82,76,56,52,60,80,loss
0,0,1,1,0,1,1,win
72,80,65,76,50,85,72,loss
1,1,1,1,1,0,1,win
0,1,1,0,0,0,1,loss
66,64,83,73,69,81,64,win
1,1,0,1,0,1,0,loss
78,60,88,64,66,80,64,win
61,76,56,63,79,84,81,loss
0,1,1,1,1,0,0,win
69,61,88,85,73,66,58,loss
78,69,75,92,64,60,62,win
50,63,89,100,54,72,72,loss
71,73,78,81,61,75,61,win
75,50,65,84,80,87,59,loss
58,62,86,77,69,93,55,win
56,75,94,79,64,78,54,loss
61,56,102,85,52,80,64,win
62,69,74,77,60,78,80,loss
60,53,87,103,60,65,72,win
74,85,65,73,63,73,67,loss
65,98,64,93,65,58,57,win
0,0,0,0,1,0,1,loss
64,87,72,86,72,68,51,win
67,81,69,70,77,69,67,loss
72,75,67,67,77,71,71,win
75,70,71,82,62,72,68,loss
65,85,61,64,85,58,82,win
63,69,75,81,70,62,80,loss
78,81,93,0,88,67,93,win
68,75,117,0,81,82,77,loss
83,83,92,0,68,83,91,win
74,74,78,0,77,111,86,loss
102,78,89,0,72,89,70,win
0,1,1,0,1,1,1,loss
67,76,97,0,62,101,97,win
90,70,105,0,86,77,72,loss
76,134,0,0,97,90,103,win
128,0,0,0,115,138,119,loss
163,0,0,0,128,114,95,win
129,0,0,0,117,113,141,loss
92,0,0,0,87,93,228,win
110,0,0,0,132,135,123,loss
191,0,0,0,129,0,180,win
174,0,0,0,174,0,152,loss
0,0,0,0,0,0,0,win
78,65,62,80,77,74,64,loss
64,81,80,73,69,64,69,win
63,66,57,69,82,90,73,loss
58,79,69,63,99,75,57,win
65,63,77,87,75,74,59,loss
60,71,51,94,79,81,64,win
59,73,55,80,76,96,61,loss
61,61,58,93,82,90,55,win
52,76,48,93,79,83,69,loss
79,65,50,62,99,89,56,win
66,60,58,77,71,118,50,loss
0,0,0,0,0,0,0,win
68,89,79,73,72,61,58,loss
72,97,60,62,80,58,71,win
76,71,62,74,84,58,75,loss
75,54,45,66,138,69,53,win
69,60,65,64,85,85,72,loss
62,68,65,79,69,79,78,win
75,70,70,77,52,78,78,loss
70,78,73,73,73,60,73,win
77,72,68,74,65,76,68,loss
58,96,67,71,71,79,58,win
1,0,1,1,1,0,0,loss
76,0,95,83,81,87,78,win
1,0,0,1,1,1,1,loss
58,0,89,87,85,102,79,win
112,0,90,98,121,0,79,loss
95,0,120,139,0,0,146,win
1,0,1,1,0,0,0,loss
0,0,0,0,0,0,0,win
132,0,69,176,0,0,123,loss
125,0,186,0,0,0,189,win
265,0,235,0,0,0,0,loss
0,0,0,0,0,0,0,win
338,0,162,0,0,0,0,loss
399,0,101,0,0,0,0,win
256,0,244,0,0,0,0,loss
417,0,83,0,0,0,0,win
0,0,500,0,0,0,0,loss
0,0,0,0,0,0,0,win
47,70,47,97,92,74,73,loss
65,76,81,68,71,74,65,win
63,50,94,61,83,64,85,loss
66,60,65,85,65,88,71,win
62,60,74,83,77,78,66,loss
67,62,76,84,68,84,59,win
61,69,61,72,53,111,73,loss
68,76,83,69,68,74,62,win
80,55,87,83,61,80,54,loss
66,59,69,105,58,73,70,win
90,66,71,57,65,75,76,loss
96,52,62,98,55,83,54,win
0,0,0,0,0,0,1,loss
87,75,98,0,64,106,70,win
105,81,100,0,64,69,81,loss
95,67,104,0,71,81,82,win
96,84,86,0,67,81,86,loss
0,0,0,0,0,0,0,win
82,91,91,0,89,85,62,loss
86,94,0,0,101,123,96,win
94,80,0,0,87,145,94,loss
110,75,0,0,96,97,122,win
81,101,0,0,78,116,124,loss
95,105,0,0,88,126,86,win
121,129,0,0,113,0,137,loss
129,109,0,0,107,0,155,win
131,154,0,0,85,0,130,loss
0,0,0,0,0,0,0,win
162,116,0,0,110,0,112,loss
174,126,0,0,89,0,111,win
0,212,0,0,125,0,163,loss
0,244,0,0,98,0,158,win
0,204,0,0,143,0,153,loss
0,212,0,0,69,0,219,win
0,149,0,0,175,0,176,loss
0,433,0,0,67,0,0,win
0,0,0,0,500,0,0,loss
0,0,0,0,0,0,0,win
0,0,0,0,0,0,0,loss
0,0,0,0,0,0,0,win
61,73,78,101,64,65,58,loss
63,64,73,70,97,70,63,win
64,92,48,105,74,55,62,loss
70,65,65,98,73,77,52,win
97,77,59,73,66,61,67,loss
55,89,63,89,89,54,61,win
64,94,80,85,56,55,66,loss
1,0,0,1,0,0,0,win
74,65,80,87,69,66,59,loss
75,84,90,59,81,51,60,win
84,84,74,63,67,59,69,loss
74,63,102,55,85,49,72,win
1,0,0,1,1,0,0,loss
118,48,59,60,73,75,67,win
59,80,100,65,74,63,59,loss
83,66,71,59,98,55,68,win
65,78,63,60,83,73,78,loss
72,52,73,75,89,72,67,win
77,78,79,72,65,63,66,loss
74,77,0,70,133,68,78,win
1,0,0,1,0,1,0,loss
1,0,0,0,0,0,0,win
59,66,66,103,83,61,62,win
59,70,77,65,85,77,67,loss
73,80,65,88,68,64,62,win
64,71,60,84,87,70,64,loss
78,58,53,88,101,58,64,win
66,85,76,106,57,60,50,loss
75,68,56,95,79,67,60,win
92,85,64,75,63,57,64,loss
60,64,73,90,77,61,75,win
80,79,59,63,67,82,70,loss
69,66,57,52,78,100,78,win
0,1,0,0,1,1,0,loss
70,70,63,54,91,71,81,win
67,70,73,70,76,69,75,loss
65,65,83,65,53,76,93,win
1,1,1,1,1,0,1,loss
56,60,53,67,53,139,72,win
0,0,0,1,1,0,1,loss
76,56,61,70,98,61,78,win
109,92,85,81,0,63,70,loss
88,68,79,100,0,92,73,win
174,78,81,0,0,104,63,loss
0,0,0,0,0,0,0,win
105,116,119,0,0,83,77,loss
93,93,67,0,0,94,153,win
1,1,1,0,0,0,0,loss
0,0,0,0,0,0,0,win
53,66,58,96,87,72,68,loss
71,75,72,86,70,65,61,win
81,71,42,74,96,76,60,loss
54,66,94,66,65,78,77,win
56,56,59,77,71,84,97,loss
1,1,1,1,1,0,1,win
75,42,90,89,64,71,69,loss
53,72,85,78,65,91,56,win
62,56,72,63,92,64,91,loss
60,56,56,88,92,108,40,win
1,1,1,1,1,0,1,loss
59,74,77,90,77,66,57,win
58,51,96,61,124,46,64,loss
0,0,1,0,0,1,0,win
68,63,91,74,79,60,65,loss
65,47,61,108,66,77,76,win
0,1,0,0,0,0,1,loss
61,50,105,95,64,60,65,win
74,64,72,70,69,83,68,loss
56,66,59,72,107,79,61,win
61,58,72,93,69,76,71,loss
86,88,68,0,82,81,95,win
82,62,104,0,74,91,87,loss
77,78,83,0,82,87,93,win
61,69,73,0,93,113,91,loss
62,74,108,0,115,0,141,win
1,1,1,0,0,0,0,loss
78,84,94,0,140,0,104,win
121,134,114,0,0,0,131,loss
136,162,102,0,0,0,100,win
114,132,121,0,0,0,133,loss
176,136,188,0,0,0,0,win
302,198,0,0,0,0,0,loss
336,164,0,0,0,0,0,win
311,189,0,0,0,0,0,loss
399,101,0,0,0,0,0,win
227,273,0,0,0,0,0,loss
0,0,0,0,0,0,0,win
67,57,67,63,83,90,73,loss
69,68,69,90,74,61,69,win
66,86,77,79,45,79,68,loss
57,85,52,88,54,82,82,win
56,74,64,100,67,75,64,loss
61,101,52,73,68,94,51,win
63,91,62,75,61,63,85,loss
58,68,91,82,63,83,55,win
65,91,73,83,51,80,57,loss
67,58,129,72,44,70,60,win
57,93,99,73,56,61,61,loss
76,74,89,61,80,66,54,win
52,120,65,75,47,80,61,loss
0,0,1,0,1,1,1,win
75,0,86,95,75,108,61,loss
91,0,80,79,65,81,104,win
64,0,81,78,68,132,77,loss
0,0,0,0,0,0,0,win
69,0,82,105,82,95,67,loss
71,0,88,112,73,71,85,win
75,0,83,112,75,71,84,loss
112,0,108,0,84,101,95,win
0,0,0,0,0,1,1,loss
0,0,0,0,0,0,0,win
97,0,105,0,99,96,103,loss
107,0,105,0,101,85,102,win
97,0,108,0,88,95,112,loss
104,0,89,0,94,96,117,win
110,0,91,0,89,98,112,loss
118,0,94,0,72,108,108,win
0,0,0,0,1,1,1,loss
0,0,156,0,97,122,125,win
0,0,0,0,150,183,167,loss
0,0,0,0,116,192,192,win
0,0,0,0,190,172,138,loss
0,0,0,0,0,1,0,win
64,75,82,85,68,73,53,win
82,62,65,78,75,72,66,loss
56,72,53,85,72,92,70,win
57,61,64,85,97,79,57,loss
62,56,62,89,91,81,59,win
88,71,62,81,81,68,49,loss
90,44,66,96,63,70,71,win
91,59,58,84,77,79,52,loss
0,0,0,0,0,0,0,win
58,70,63,95,73,78,63,loss
59,55,59,77,72,112,66,win
57,65,59,82,94,82,61,loss
61,60,59,69,76,109,66,win
1,1,1,1,1,0,1,loss
67,85,57,72,88,65,66,win
72,61,75,99,66,64,63,loss
67,62,68,94,67,71,71,win
79,71,59,82,75,75,59,loss
94,83,78,0,85,70,90,win
82,84,93,0,96,78,67,loss
78,88,88,0,79,93,74,win
87,80,69,0,91,93,80,loss
109,96,90,0,103,0,102,win
0,118,131,0,131,0,120,loss
0,189,144,0,0,0,167,win
0,178,167,0,0,0,155,loss
0,182,150,0,0,0,168,win
0,238,118,0,0,0,144,loss
0,196,132,0,0,0,172,win
0,204,140,0,0,0,156,loss
0,0,190,0,0,0,310,win
0,0,1,0,0,0,0,loss
0,0,1,0,0,0,0,win
0,0,1,0,0,0,0,loss
0,0,339,0,0,0,161,win
0,0,0,0,0,0,0,loss
0,0,0,0,0,0,0,win
0,0,255,0,0,0,245,loss
0,0,0,0,0,0,1,win
57,63,77,87,83,71,62,loss
53,69,78,73,69,92,66,win
55,78,63,74,90,88,52,loss
67,59,90,84,66,74,60,win
62,65,74,79,94,65,61,loss
52,56,77,80,84,89,62,win
53,56,66,74,108,79,64,loss
0,1,0,0,0,1,0,win
57,64,96,74,62,67,80,loss
65,53,96,77,49,103,57,win
1,0,1,1,0,0,1,loss
53,49,95,111,73,56,63,win
59,64,111,85,58,66,57,loss
67,46,85,72,76,80,74,win
87,70,59,74,89,54,67,loss
69,67,60,82,66,78,78,win
68,58,70,115,53,75,61,loss
55,51,79,134,58,55,68,win
72,82,72,78,68,65,63,loss
0,0,0,0,0,0,0,win
76,89,66,53,66,92,58,loss
1,0,0,1,1,0,1,win
77,122,75,72,75,0,79,loss
73,89,90,83,74,0,91,win
0,1,0,1,1,0,0,loss
75,109,0,149,96,0,71,win
97,190,0,0,118,0,95,loss
104,164,0,0,123,0,109,win
154,109,0,0,129,0,108,loss
104,129,0,0,134,0,133,win
195,171,0,0,0,0,134,loss
123,194,0,0,0,0,183,win
269,0,0,0,0,0,231,loss
0,0,0,0,0,0,1,win
0,0,0,0,0,0,0,loss
0,0,0,0,0,0,1,win
62,62,80,88,67,68,73,win
78,71,76,84,84,61,46,loss
75,71,92,70,60,65,67,win
68,92,58,86,74,65,57,loss
63,76,71,63,71,102,54,win
0,1,0,1,0,0,0,loss
49,47,78,91,81,81,73,win
56,72,61,67,90,90,64,loss
48,56,98,78,83,87,50,win
55,64,89,73,97,64,58,loss
1,0,0,0,0,1,1,win
63,62,79,64,69,82,81,loss
50,55,98,106,52,83,56,win
68,73,85,90,44,56,84,loss
52,79,92,58,71,94,54,win
63,72,95,71,75,48,76,loss
71,61,87,63,49,128,41,win
0,0,0,0,0,0,0,loss
0,0,0,0,0,0,1,win
61,74,78,82,87,57,61,win
64,70,68,83,83,67,65,loss
70,72,89,84,71,59,55,win
65,64,80,73,73,72,73,loss
49,74,82,84,84,60,67,win
72,59,96,102,78,47,46,loss
70,85,95,55,64,74,57,win
72,44,83,91,70,79,61,loss
58,75,78,96,69,53,71,win
70,69,73,48,93,79,68,loss
53,89,102,57,68,60,71,win
50,70,76,78,81,67,78,loss
59,77,115,47,87,53,62,win
1,1,0,1,0,0,0,loss
64,112,0,63,132,60,69,win
88,59,0,92,73,86,102,loss
72,102,0,94,73,59,100,win
93,56,0,72,79,94,106,loss
85,95,0,62,75,73,110,win
91,77,0,76,76,92,88,loss
0,0,0,1,1,0,0,win
61,64,0,71,74,99,131,loss
1,1,0,1,1,0,1,win
81,75,0,91,89,81,83,loss
91,105,0,0,102,95,107,win
103,87,0,0,103,127,80,loss
73,103,0,0,132,87,105,win
1,1,0,0,0,0,0,loss
88,73,0,0,135,131,73,win
157,114,0,0,0,112,117,loss
128,124,0,0,0,129,119,win
195,145,0,0,0,0,160,loss
161,175,0,0,0,0,164,win
1,0,0,0,0,0,0,loss
1,0,0,0,0,0,0,win
67,60,80,83,74,50,86,win
77,64,64,101,55,71,68,loss
67,86,74,88,56,66,63,win
64,67,68,71,83,63,84,loss
59,75,62,92,71,80,61,win
55,67,68,82,74,79,75,loss
58,92,58,73,89,71,59,win
52,73,68,80,92,73,62,loss
58,81,80,69,76,87,49,win
48,84,61,79,81,74,73,loss
72,70,60,84,83,74,57,win
87,85,65,50,77,66,70,loss
63,75,66,49,80,107,60,win
79,78,57,72,56,88,70,loss
65,62,71,68,82,81,71,win
0,0,0,0,0,0,0,loss
1,1,1,1,1,0,0,win
59,61,40,100,99,73,68,loss
1,1,0,0,0,1,0,win
61,70,51,65,77,97,79,loss
67,75,74,49,72,88,75,win
85,86,58,83,72,55,61,loss
67,85,65,76,86,51,70,win
80,79,62,62,64,71,82,loss
62,66,95,70,59,81,67,win
0,0,0,0,1,0,1,loss
1,0,0,0,0,0,0,win
66,79,72,98,64,65,56,loss
59,72,88,84,66,69,62,win
65,59,79,98,68,71,60,loss
53,62,89,87,84,62,63,win
74,66,79,73,70,69,69,loss
67,67,67,77,66,79,77,win
56,70,66,102,59,72,75,loss
0,0,0,0,0,0,0,win
69,68,68,62,69,91,73,loss
65,79,80,66,70,85,55,win
70,78,71,75,66,75,65,loss
66,71,77,73,67,73,73,win
65,48,91,82,75,82,57,loss
65,53,64,97,75,86,60,win
67,78,68,74,69,58,86,loss
68,67,67,66,75,63,94,win
66,72,66,69,76,74,77,loss
82,70,56,72,76,69,75,win
75,73,67,65,74,83,63,loss
102,70,66,69,72,69,52,win
93,67,70,58,66,76,70,loss
77,61,78,62,71,81,70,win
72,58,74,77,59,86,74,loss
97,76,95,79,71,0,82,win
90,65,85,91,86,0,83,loss
109,89,96,0,107,0,99,win
116,68,86,0,118,0,112,loss
0,96,129,0,155,0,120,win
0,108,155,0,117,0,120,loss
0,132,0,0,194,0,174,win
0,110,0,0,153,0,237,loss
0,99,0,0,158,0,243,win
0,181,0,0,117,0,202,loss
0,134,0,0,366,0,0,win
0,1,0,0,0,0,0,loss
0,1,0,0,0,0,0,win
74,73,72,82,61,71,67,win
59,71,78,84,71,75,62,loss
71,65,96,63,71,74,60,win
70,83,67,58,99,64,59,loss
78,63,83,70,75,73,58,win
79,79,93,57,70,59,63,loss
106,75,70,65,72,67,45,win
0,0,0,0,0,0,0,loss
77,49,79,100,68,56,71,win
65,77,73,86,85,49,65,loss
84,56,95,57,88,57,63,win
48,67,42,87,121,83,52,loss
71,78,69,80,80,62,60,win
79,65,60,70,100,68,58,loss
1,1,1,0,0,0,1,win
92,86,61,61,64,64,72,loss
78,73,65,51,88,66,79,win
65,65,76,85,85,54,70,loss
72,67,91,113,0,77,80,win
106,89,111,0,0,83,111,loss
103,85,127,0,0,93,92,win
106,92,102,0,0,101,99,loss
179,55,94,0,0,72,100,win
90,104,104,0,0,94,108,loss
111,107,109,0,0,64,109,win
80,66,106,0,0,87,161,loss
1,0,0,0,0,0,0,win
100,64,116,0,0,94,126,loss
104,108,112,0,0,83,93,win
146,81,0,0,0,118,155,loss
234,151,0,0,0,115,0,win
0,189,0,0,0,311,0,loss
0,1,0,0,0,0,0,win
0,0,0,0,0,0,0,loss
0,1,0,0,0,0,0,win
0,1,0,0,0,0,0,loss
0,127,0,0,0,373,0,win
0,500,0,0,0,0,0,loss
0,0,0,0,0,0,0,win
72,68,78,88,65,75,54,loss
69,74,80,65,73,76,63,win
60,60,62,96,57,81,84,loss
51,57,78,98,70,75,71,win
81,74,67,55,66,74,83,loss
64,68,76,68,68,85,71,win
49,75,92,68,58,86,72,loss
53,65,96,72,74,79,61,win
59,70,69,71,59,94,78,loss
57,54,102,81,67,82,57,win
65,73,85,64,62,68,83,loss
70,63,59,88,59,77,84,win
82,64,54,72,74,81,73,loss
71,47,64,90,73,74,81,win
0,0,0,0,0,0,0,loss
99,83,82,0,71,93,72,win
97,70,87,0,89,81,76,loss
106,73,86,0,67,85,83,win
90,65,97,0,83,62,103,loss
82,94,75,0,61,78,110,win
85,61,75,0,110,95,74,loss
1,1,0,0,0,0,1,win
78,60,73,84,68,77,60,win
90,73,71,64,73,66,63,loss
71,56,65,86,73,76,73,win
69,63,63,72,77,85,71,loss
51,67,73,79,67,79,84,win
82,47,60,67,73,99,72,loss
67,64,43,93,70,88,75,win
0,0,0,0,1,0,0,loss
56,72,83,72,58,87,72,win
76,68,73,76,64,73,70,loss
99,63,63,56,76,67,76,win
84,80,77,66,72,58,63,loss
60,79,73,69,69,74,76,win
66,91,87,64,79,59,54,loss
65,64,66,81,89,68,67,win
0,0,0,1,1,0,0,loss
68,103,41,59,81,61,87,win
70,70,83,70,61,74,72,loss
0,1,0,0,0,0,0,win
67,65,65,71,77,88,67,loss
45,63,64,89,89,81,69,win
65,87,71,71,75,73,58,loss
76,81,55,83,79,68,58,win
89,59,51,79,88,72,62,loss
59,53,82,96,73,63,74,win
