visits_0,visits_1,visits_2,visits_3,visits_4,visits_5,visits_6,result
59,68,73,91,101,52,56,loss
50,61,76,122,65,75,51,win
1,0,0,0,0,1,1,loss
73,62,76,56,118,63,52,win
79,63,101,73,70,61,53,loss
74,71,84,81,66,67,57,win
74,87,61,92,73,58,55,loss
77,103,78,51,78,53,60,win
77,62,90,68,87,52,64,loss
73,83,74,68,79,70,53,win
60,74,72,83,88,58,65,loss
76,95,92,70,62,64,41,win
0,0,1,0,1,1,1,loss
1,0,1,1,0,1,1,win
83,65,82,63,79,65,63,loss
57,74,83,72,72,60,82,win
74,88,0,104,80,77,77,loss
93,79,0,0,104,117,107,win
101,95,0,0,129,82,93,loss
105,138,0,0,0,140,117,win
164,111,0,0,0,120,105,loss
75,106,0,0,0,209,110,win
0,0,0,0,0,0,0,loss
91,125,0,0,0,124,160,win
176,116,0,0,0,105,103,loss
0,1,0,0,0,0,1,win
137,136,0,0,0,99,128,loss
238,0,0,0,0,161,101,win
0,0,0,0,0,260,240,loss
0,0,0,0,0,437,63,win
0,0,0,0,0,0,500,loss
0,0,0,0,0,0,0,win
66,62,64,80,91,76,61,win
71,72,73,96,84,48,56,loss
59,67,79,82,86,74,53,win
77,79,58,86,86,56,58,loss
81,78,76,89,70,51,55,win
71,79,77,86,57,67,63,loss
74,98,52,81,74,58,63,win
65,90,65,71,93,50,66,loss
67,93,67,79,76,48,70,win
71,64,50,89,104,65,57,loss
1,1,1,1,0,1,0,win
90,126,58,88,0,56,82,loss
91,87,90,79,0,72,81,win
94,79,55,126,0,69,77,loss
75,94,80,84,0,72,95,win
100,74,54,126,0,65,81,loss
1,1,0,0,0,1,1,win
100,97,76,0,0,106,121,loss
106,121,113,0,0,75,85,win
106,85,83,0,0,132,94,loss
105,93,132,0,0,73,97,win
1,1,0,0,0,1,1,loss
1,0,0,0,0,0,1,win
51,93,70,87,81,66,52,loss
61,67,64,96,69,80,63,win
67,72,71,87,71,74,58,loss
59,79,66,72,65,84,75,win
59,64,74,67,119,58,59,loss
73,57,61,71,77,89,72,win
47,66,58,80,74,90,85,loss
68,87,52,86,61,71,75,win
78,64,62,75,76,91,54,loss
68,80,77,86,59,63,67,win
61,59,73,73,72,87,75,loss
0,0,1,1,0,0,1,win
94,88,73,87,74,0,84,loss
68,107,83,111,59,0,72,win
84,90,84,74,83,0,85,loss
66,82,94,100,62,0,96,win
1,1,1,0,0,0,1,loss
84,116,88,0,90,0,122,win
99,122,111,0,70,0,98,loss
116,103,85,0,91,0,105,win
80,110,130,0,59,0,121,loss
126,132,69,0,80,0,93,win
93,93,107,0,97,0,110,loss
115,112,78,0,98,0,97,win
128,77,99,0,80,0,116,loss
121,105,81,0,87,0,106,win
108,113,92,0,76,0,111,loss
131,0,90,0,103,0,176,win
131,0,133,0,96,0,140,loss
127,0,96,0,125,0,152,win
131,0,133,0,81,0,155,loss
220,0,113,0,167,0,0,win
0,0,318,0,182,0,0,loss
0,0,0,0,0,0,0,win
0,0,0,0,0,0,0,loss
0,0,0,0,0,0,0,win
46,63,75,98,75,71,72,loss
74,66,76,73,65,77,69,win
73,73,64,94,65,72,59,loss
57,80,75,85,64,86,53,win
70,89,70,62,57,96,56,loss
75,64,86,89,65,66,55,win
72,78,81,81,60,62,66,loss
67,71,84,63,71,81,63,win
69,60,90,80,61,78,62,loss
72,63,86,84,68,66,61,win
58,70,115,63,65,65,64,loss
54,70,75,72,72,88,69,win
60,60,75,94,65,75,71,loss
71,75,68,74,67,86,59,win
82,56,79,73,53,77,80,loss
93,64,52,73,65,76,77,win
85,61,92,81,67,63,51,loss
105,51,74,76,55,56,83,win
87,68,66,51,79,70,79,loss
84,85,72,69,59,69,62,win
62,60,72,52,106,80,68,loss
65,71,84,58,86,72,64,win
60,83,82,74,68,70,63,loss
1,0,0,1,1,0,1,win
51,61,95,81,83,59,70,win
82,71,69,85,77,65,51,loss
58,65,86,91,67,71,62,win
61,48,88,80,74,74,75,loss
66,41,80,89,74,83,67,win
60,61,66,82,72,82,77,loss
71,48,97,64,88,60,72,win
63,59,72,63,75,81,87,loss
53,58,87,74,70,91,67,win
67,57,80,61,63,91,81,loss
42,71,106,61,63,92,65,win
90,66,57,62,54,81,90,loss
66,68,80,78,60,81,67,win
88,64,67,64,68,69,80,loss
69,78,79,74,55,73,72,win
1,1,0,1,0,1,0,loss
114,73,0,66,86,83,78,win
110,74,0,74,72,88,82,loss
91,72,0,73,82,91,91,win
69,93,0,71,88,106,73,loss
85,76,0,69,79,79,112,win
93,69,0,90,68,84,96,loss
108,66,0,57,92,81,96,win
101,84,0,91,68,72,84,loss
0,82,0,110,99,102,107,win
0,115,0,86,86,95,118,loss
0,77,0,92,123,97,111,win
0,0,0,0,0,0,0,loss
0,1,0,1,0,0,1,win
69,58,80,80,81,79,53,loss
67,70,66,78,93,65,61,win
51,60,85,97,73,75,59,loss
53,80,78,51,69,108,61,win
70,86,78,52,73,84,57,loss
0,0,0,1,0,0,0,win
56,87,73,106,64,61,53,loss
54,62,69,103,88,67,57,win
76,84,61,80,78,77,44,loss
45,57,81,96,79,83,59,win
73,94,71,53,86,53,70,loss
1,0,1,1,0,1,1,win
69,62,93,75,77,63,61,loss
38,81,75,94,91,61,60,win
0,1,0,0,0,0,0,loss
53,63,88,0,144,97,55,win
152,63,64,0,70,67,84,loss
0,0,0,0,0,1,1,win
87,75,65,0,96,77,100,loss
63,84,109,0,108,75,61,win
0,0,0,0,0,0,0,loss
54,79,124,0,79,95,69,win
0,0,0,0,0,0,1,loss
1,0,1,0,1,0,1,win
68,67,84,83,66,62,70,win
77,74,81,73,73,61,61,loss
69,73,75,78,73,68,64,win
69,94,64,67,68,70,68,loss
50,57,76,80,99,79,59,win
0,0,0,0,0,0,0,loss
57,68,70,108,69,80,48,win
76,58,90,87,81,59,49,loss
52,60,63,102,84,83,56,win
1,1,1,0,1,1,1,loss
70,57,84,58,74,80,77,win
86,82,58,55,56,93,70,loss
90,73,64,77,62,82,52,win
91,70,60,56,76,84,63,loss
64,88,65,62,55,94,72,win
69,62,81,69,79,66,74,loss
71,82,60,56,58,105,68,win
71,78,75,85,80,52,59,loss
81,88,54,62,61,67,87,win
88,63,71,65,84,69,60,loss
66,51,79,66,73,100,65,win
0,0,0,0,0,0,0,loss
88,72,74,122,68,0,76,win
132,106,84,0,90,0,88,loss
0,0,0,0,0,0,0,win
98,102,107,0,90,0,103,loss
163,137,0,0,70,0,130,win
0,145,0,0,133,0,222,loss
0,239,0,0,87,0,174,win
0,124,0,0,214,0,162,loss
0,0,0,0,0,0,1,win
59,74,85,99,69,64,50,loss
65,72,75,88,61,78,61,win
73,65,59,64,75,81,83,loss
59,65,82,54,88,95,57,win
60,81,63,79,81,66,70,loss
50,80,87,78,72,71,62,win
60,60,60,87,102,70,61,loss
61,59,91,84,95,62,48,win
69,74,77,86,68,54,72,loss
70,57,74,71,86,80,62,win
54,51,82,94,77,60,82,loss
79,52,63,82,97,65,62,win
1,1,1,1,0,1,0,loss
72,63,80,134,0,74,77,win
92,75,107,67,0,64,95,loss
89,72,90,88,0,84,77,win
96,74,79,76,0,73,102,loss
92,73,91,74,0,77,93,win
77,77,79,79,0,59,129,loss
79,91,95,67,0,89,79,win
85,90,88,90,0,72,75,loss
65,79,121,78,0,70,87,win
1,1,0,1,0,1,1,loss
100,132,0,94,0,69,105,win
93,102,0,103,0,96,106,loss
86,156,0,89,0,74,95,win
104,101,0,90,0,115,90,loss
0,0,0,0,0,0,0,win
1,1,0,0,0,0,0,loss
1,0,0,0,0,0,0,win
56,75,84,84,70,64,67,loss
59,67,76,88,73,76,61,win
63,62,87,89,62,72,65,loss
62,66,59,91,79,74,69,win
78,50,78,72,66,61,95,loss
70,65,94,87,60,63,61,win
69,58,75,84,80,54,80,loss
78,60,98,54,69,65,76,win
57,59,106,72,57,67,82,loss
70,63,65,67,84,82,69,win
55,61,61,88,69,82,84,loss
52,76,76,78,75,58,85,win
68,77,73,79,60,57,86,loss
69,84,71,61,68,67,80,win
78,82,64,64,45,72,95,loss
61,60,65,63,83,71,97,win
66,79,60,77,62,73,83,loss
86,70,87,94,86,77,0,win
105,118,78,0,85,114,0,loss
80,177,79,0,92,72,0,win
94,94,120,0,89,103,0,loss
123,79,108,0,107,83,0,win
85,108,106,0,110,91,0,loss
0,0,0,0,0,0,0,win
56,62,74,97,77,67,67,win
56,70,82,74,78,68,72,loss
67,50,77,94,71,84,57,win
75,65,65,88,69,64,74,loss
64,85,82,73,62,71,63,win
67,69,96,89,54,66,59,loss
59,55,94,76,62,69,85,win
67,56,86,70,88,75,58,loss
68,68,94,81,66,60,63,win
67,71,86,76,73,48,79,loss
68,69,72,101,90,47,53,win
78,81,66,69,78,61,67,loss
59,78,73,75,74,68,73,win
57,88,57,82,86,66,64,loss
69,64,45,111,77,65,69,win
76,68,83,80,58,54,81,loss
64,72,0,110,96,79,79,win
86,99,0,0,111,97,107,loss
86,77,0,0,153,95,89,win
93,101,0,0,106,99,101,loss
108,96,0,0,104,84,108,win
105,99,0,0,94,102,100,loss
0,0,0,0,0,0,0,win
57,66,95,94,69,56,63,loss
51,76,72,87,80,66,68,win
53,58,86,95,77,66,65,loss
66,69,85,85,60,77,58,win
70,52,79,75,63,75,86,loss
65,57,85,105,50,72,66,win
55,56,90,72,50,91,86,loss
77,67,78,60,58,77,83,win
58,77,78,81,72,68,66,loss
63,67,105,71,58,69,67,win
70,63,75,71,67,88,66,loss
84,64,85,72,51,83,61,win
1,1,0,1,1,1,1,loss
77,69,65,68,51,102,68,win
66,64,69,70,92,69,70,loss
67,73,79,67,59,86,69,win
73,73,80,59,74,80,61,loss
81,75,0,73,63,111,97,win
0,1,0,1,1,0,0,loss
111,88,0,133,72,0,96,win
92,80,0,112,121,0,95,loss
0,0,0,1,0,0,1,win
57,68,72,80,76,75,72,loss
66,79,73,70,70,73,69,win
66,60,62,89,73,73,77,loss
58,74,64,93,66,84,61,win
60,86,72,82,73,65,62,loss
63,68,64,59,94,70,82,win
88,66,56,81,93,61,55,loss
61,71,54,88,98,68,60,win
72,76,62,61,77,76,76,loss
65,76,67,81,68,67,76,win
70,82,57,93,74,53,71,loss
61,81,61,69,65,76,87,win
69,88,75,66,71,51,80,loss
78,92,54,59,61,56,100,win
62,99,79,71,81,34,74,loss
0,0,1,0,1,0,0,win
78,66,82,72,74,48,80,loss
1,1,0,1,1,1,1,win
74,63,85,61,67,64,86,loss
72,70,72,86,61,67,72,win
80,99,75,0,96,54,96,loss
105,0,115,0,75,96,109,win
70,0,226,0,65,58,81,loss
58,0,97,0,84,161,100,win
1,0,0,0,0,0,0,loss
1,0,0,0,1,0,1,win
66,67,80,87,85,53,62,win
69,56,83,97,69,62,64,loss
64,71,85,71,78,58,73,win
76,62,73,62,97,72,58,loss
83,94,66,80,69,62,46,win
0,0,0,1,0,0,1,loss
71,74,75,77,90,57,56,win
71,89,80,69,64,59,68,loss
76,64,80,73,78,68,61,win
49,65,114,99,55,61,57,loss
71,72,56,69,89,80,63,win
56,73,63,85,98,62,63,loss
72,61,87,61,73,70,76,win
55,81,74,73,55,88,74,loss
58,61,68,68,63,107,75,win
67,83,68,71,68,72,71,loss
1,0,1,1,1,0,1,win
65,82,84,85,56,56,72,loss
1,1,0,0,1,1,1,win
0,0,0,0,0,0,0,loss
0,0,0,1,1,0,1,win
76,79,81,81,73,50,60,win
51,69,71,99,58,77,75,loss
72,50,90,86,58,87,57,win
52,63,87,66,65,88,79,loss
75,47,83,98,57,66,74,win
70,64,61,77,55,78,95,loss
48,53,73,68,95,95,68,win
66,76,55,71,84,79,69,loss
65,65,76,94,80,54,66,win
64,60,75,82,78,56,85,loss
66,79,62,113,48,59,73,win
0,0,0,0,0,1,1,loss
67,69,73,63,75,72,81,win
55,73,86,62,86,58,80,loss
52,82,65,54,138,47,62,win
1,0,1,1,1,1,1,loss
55,78,86,66,61,71,83,win
69,83,77,59,55,67,90,loss
67,104,61,66,69,59,74,win
70,70,67,99,73,57,64,loss
98,88,76,0,88,62,88,win
0,0,0,0,0,0,0,loss
101,91,87,0,80,68,73,win
79,73,91,0,95,92,70,loss
84,90,101,0,78,69,78,win
82,59,92,0,74,104,89,loss
88,95,74,0,107,58,78,win
103,67,95,0,0,127,108,loss
1,1,0,0,0,0,0,win
1,1,1,0,0,0,1,loss
0,0,0,0,0,0,0,win
63,69,82,79,68,76,63,loss
71,66,80,81,75,72,55,win
79,84,63,80,68,61,65,loss
67,68,67,110,49,71,68,win
62,62,69,86,76,73,72,loss
61,55,94,87,67,68,68,win
61,57,84,85,61,78,74,loss
59,53,133,91,60,53,51,win
0,0,0,0,1,1,1,loss
72,65,64,108,58,72,61,win
63,83,60,75,71,75,73,loss
69,106,57,48,78,61,81,win
75,76,61,78,75,58,77,loss
57,96,62,75,76,63,71,win
66,86,75,68,72,65,68,loss
74,54,69,66,64,83,90,win
65,58,73,57,67,83,97,loss
68,54,51,69,87,82,89,win
51,67,59,70,86,101,66,loss
70,56,52,70,69,85,98,win
68,71,71,55,55,101,79,loss
52,70,49,55,45,115,114,win
68,65,96,65,84,61,61,loss
88,90,0,84,51,76,111,win
1,1,0,0,1,1,0,loss
113,106,0,108,76,97,0,win
77,116,0,112,87,108,0,loss
142,0,0,146,86,126,0,win
160,0,0,0,156,184,0,loss
216,0,0,0,120,164,0,win
114,0,0,0,156,230,0,loss
191,0,0,0,98,211,0,win
252,0,0,0,248,0,0,loss
1,0,0,0,0,0,0,win
60,87,83,67,74,60,69,loss
75,69,70,76,88,61,61,win
59,56,72,92,83,61,77,loss
88,75,90,66,79,59,43,win
64,78,69,87,90,54,58,loss
54,70,73,89,96,61,57,win
56,72,95,84,56,64,73,loss
53,85,60,102,73,63,64,win
64,62,68,94,98,54,60,loss
1,0,0,0,1,0,1,win
62,67,95,104,61,54,57,loss
58,62,110,69,70,60,71,win
53,68,83,83,71,68,74,loss
64,78,90,60,66,73,69,win
63,66,78,76,71,79,67,loss
68,82,65,78,62,78,67,win
1,0,0,0,0,0,1,loss
1,0,0,1,1,1,1,win
69,62,78,100,75,64,52,win
57,70,84,94,78,60,57,loss
64,64,92,70,75,72,63,win
73,105,66,70,81,50,55,loss
61,64,88,67,67,93,60,win
1,0,0,1,0,1,0,loss
56,57,98,79,62,93,55,win
67,55,82,75,81,74,66,loss
63,62,82,68,82,87,56,win
72,85,68,79,56,87,53,loss
69,60,74,100,70,64,63,win
59,74,74,101,77,61,54,loss
69,70,99,58,79,54,71,win
0,0,0,0,0,0,0,loss
81,83,58,80,75,67,56,win
63,81,68,79,65,80,64,loss
0,0,0,1,0,0,0,win
57,74,78,73,84,56,78,loss
1,1,1,1,0,1,1,win
60,59,112,75,63,66,65,loss
87,61,70,70,86,78,48,win
71,91,63,83,74,47,71,loss
0,0,1,0,0,0,0,win
55,0,66,127,111,70,71,loss
1,0,0,1,0,0,0,win
96,0,85,73,94,78,74,loss
53,0,83,94,69,119,82,win
1,0,1,0,0,0,1,loss
67,0,65,167,79,61,61,win
104,0,122,0,110,82,82,loss
102,0,0,0,148,135,115,win
221,0,0,0,0,125,154,loss
98,0,0,0,0,210,192,win
140,0,0,0,0,0,360,loss
209,0,0,0,0,0,291,win
0,0,0,0,0,0,0,loss
115,0,0,0,0,0,385,win
274,0,0,0,0,0,226,loss
0,0,0,0,0,0,0,win
250,0,0,0,0,0,250,loss
1,0,0,0,0,0,0,win
63,61,79,100,67,67,63,win
68,69,74,87,78,60,64,loss
70,69,91,70,79,65,56,win
93,79,56,60,83,67,62,loss
69,72,64,55,128,57,55,win
1,0,1,0,1,0,1,loss
0,0,1,1,0,0,0,win
58,60,72,88,84,71,67,win
64,71,89,60,75,72,69,loss
57,64,80,94,66,65,74,win
65,73,87,89,54,60,72,loss
59,54,83,79,78,61,86,win
66,62,72,72,74,88,66,loss
72,58,82,74,58,92,64,win
84,59,82,82,50,77,66,loss
57,59,82,71,85,56,90,win
70,56,71,86,56,82,79,loss
79,51,63,72,59,88,88,win
68,48,81,101,44,93,65,loss
0,0,0,0,0,0,0,win
87,71,93,0,64,114,71,loss
78,72,103,0,74,77,96,win
92,68,107,0,66,64,103,loss
89,65,103,0,74,73,96,win
109,81,86,0,70,66,88,loss
95,52,94,0,85,84,90,win
64,74,74,0,56,107,125,loss
83,70,91,0,83,88,85,win
95,107,66,0,59,70,103,loss
1,0,0,0,0,0,0,win
81,82,84,0,75,77,101,loss
108,83,76,0,62,88,83,win
0,0,1,0,1,0,0,loss
0,0,0,0,0,0,0,win
72,78,81,64,69,68,68,loss
67,62,72,82,72,78,67,win
47,70,88,81,50,89,75,loss
66,61,86,98,65,62,62,win
69,49,90,65,68,94,65,loss
49,61,76,95,61,91,67,win
0,1,1,0,0,0,0,loss
78,63,57,61,52,107,82,win
73,64,73,75,49,73,93,loss
81,66,88,57,58,69,81,win
65,51,78,83,65,63,95,loss
78,54,98,50,64,58,98,win
52,66,82,61,71,53,115,loss
0,0,0,0,0,0,0,win
76,61,80,74,65,75,69,loss
67,78,78,74,59,81,63,win
71,62,77,71,78,73,68,loss
1,0,0,0,0,0,0,win
66,73,76,86,78,61,60,win
65,70,74,79,81,73,58,loss
77,70,75,103,63,50,62,win
75,70,73,84,83,56,59,loss
81,77,51,81,84,56,70,win
57,92,61,103,75,48,64,loss
63,74,72,69,79,65,78,win
71,78,58,101,79,49,64,loss
1,0,0,0,1,1,1,win
72,96,93,0,111,58,70,loss
104,104,69,0,74,83,66,win
89,96,85,0,68,81,81,loss
76,100,97,0,80,84,63,win
86,74,75,0,88,95,82,loss
78,107,62,0,75,107,71,win
79,82,92,0,80,94,73,loss
91,102,68,0,85,89,65,win
0,0,0,0,0,0,0,loss
55,87,72,0,73,130,83,win
77,80,92,0,67,110,74,loss
96,60,61,0,96,96,91,win
87,73,91,0,84,76,89,loss
1,1,0,0,1,1,0,win
70,80,75,83,73,58,61,win
66,69,70,66,79,82,68,loss
63,73,90,81,62,72,59,win
71,86,72,85,65,64,57,loss
60,78,72,95,46,69,80,win
50,90,91,84,50,78,57,loss
42,85,68,113,50,90,52,win
1,1,1,0,1,1,1,loss
57,82,85,68,52,80,76,win
72,63,78,67,71,83,66,loss
67,59,64,50,66,117,77,win
72,57,66,81,92,70,62,loss
61,68,73,58,63,68,109,win
63,79,80,77,79,57,65,loss
56,62,92,76,76,63,75,win
63,84,57,75,75,71,75,loss
64,83,79,68,62,78,66,win
71,73,69,75,73,68,71,loss
84,76,69,64,64,69,74,win
75,79,65,63,73,78,67,loss
59,94,72,65,62,74,74,win
69,66,66,70,86,74,69,loss
1,1,1,1,0,1,1,win
68,52,88,86,79,60,67,win
68,61,82,79,79,72,59,loss
67,61,70,91,74,73,64,win
63,77,79,78,82,53,68,loss
96,98,64,71,71,47,53,win
0,1,1,1,0,0,0,loss
64,71,72,89,83,58,63,win
76,62,77,96,75,61,53,loss
64,69,71,87,67,64,78,win
62,57,78,85,79,76,63,loss
85,59,69,66,68,86,67,win
56,76,105,56,62,81,64,loss
70,60,74,59,72,100,65,win
70,77,84,61,70,83,55,loss
0,0,0,0,1,0,0,win
85,61,51,84,64,93,62,loss
78,62,63,83,68,79,67,win
96,99,86,0,74,87,58,loss
86,94,79,0,81,85,75,win
71,102,74,0,91,89,73,loss
85,124,68,0,90,74,59,win
75,92,79,0,72,113,69,loss
75,87,94,0,80,91,73,win
97,100,0,0,85,141,77,loss
1,0,0,0,0,0,0,win
136,122,0,0,122,0,120,loss
131,147,0,0,112,0,110,win
254,0,0,0,109,0,137,loss
0,0,0,0,1,0,1,win
123,0,0,0,227,0,150,loss
0,0,0,0,0,0,0,win
71,53,69,95,67,68,77,loss
67,62,77,87,83,59,65,win
48,93,80,60,81,81,57,loss
75,65,92,64,76,64,64,win
65,92,72,73,65,71,62,loss
62,112,51,69,79,76,51,win
65,64,55,74,90,89,63,loss
67,66,66,85,61,75,80,win
53,63,58,84,57,82,103,loss
1,1,0,1,0,0,1,win
71,55,59,95,84,68,68,loss
88,77,49,50,79,89,68,win
85,60,65,68,80,70,72,loss
66,80,52,57,116,72,57,win
1,1,0,1,1,0,0,loss
0,0,0,0,0,0,0,win
55,84,81,78,83,70,49,win
66,78,59,101,83,46,67,loss
89,60,80,71,88,53,59,win
64,61,60,81,106,53,75,loss
81,66,60,108,67,66,52,win
88,86,56,84,75,43,68,loss
64,80,87,66,65,64,74,win
59,69,83,66,91,59,73,loss
56,62,92,66,67,84,73,win
86,61,75,80,91,49,58,loss
1,1,1,1,0,1,1,win
90,60,110,86,0,76,78,loss
83,73,108,79,0,78,79,win
78,72,80,141,0,66,63,loss
90,91,88,97,0,56,78,win
102,75,71,78,0,81,93,loss
106,77,82,77,0,87,71,win
70,70,97,87,0,93,83,loss
88,75,93,88,0,75,81,win
120,78,0,116,0,86,100,loss
87,112,0,110,0,96,95,win
0,0,0,0,0,0,0,loss
0,0,0,1,0,1,0,win
0,0,0,0,0,0,0,loss
121,86,0,115,0,100,78,win
96,128,0,115,0,61,100,loss
1,0,0,0,0,0,1,win
85,111,0,130,0,86,88,loss
161,112,0,0,0,114,113,win
0,186,0,0,0,139,175,loss
0,0,0,0,0,151,349,win
0,0,0,0,0,233,267,loss
0,0,0,0,0,203,297,win
0,0,0,0,0,239,261,loss
0,0,0,0,0,243,257,win
0,0,0,0,0,250,250,loss
0,0,0,0,0,0,0,win
65,85,65,76,56,72,81,win
79,67,105,87,46,60,56,loss
65,77,89,73,66,77,53,win
50,58,80,74,87,82,69,loss
67,62,64,73,72,92,70,win
53,60,73,63,111,80,60,loss
56,75,87,76,92,71,43,win
63,79,80,70,69,73,66,loss
71,57,67,73,81,78,73,win
62,104,82,58,71,61,62,loss
60,63,88,62,90,71,66,win
1,0,1,1,0,1,1,loss
65,79,80,109,0,101,66,win
81,95,85,83,0,73,83,loss
80,117,63,94,0,82,64,win
94,87,75,64,0,109,71,loss
77,98,85,80,0,73,87,win
102,70,91,64,0,97,76,loss
78,78,87,99,0,90,68,win
0,1,1,0,0,1,1,loss
0,0,1,0,0,0,0,win
1,0,0,0,0,0,0,loss
1,0,1,0,0,1,0,win
