visits_0,visits_1,visits_2,visits_3,visits_4,visits_5,visits_6,result
1,1,0,0,0,1,0,loss
1,1,0,1,0,1,1,win
0,0,0,1,0,0,1,loss
76,89,0,89,0,165,81,win
100,87,0,107,0,107,99,loss
71,97,0,128,0,87,117,win
132,131,0,0,0,113,124,loss
0,0,0,0,0,1,1,win
122,122,0,0,0,125,131,loss
127,123,0,0,0,123,127,win
0,0,0,0,0,0,0,loss
1,0,0,0,0,0,0,win
66,67,75,80,90,61,61,loss
72,72,66,82,89,58,61,win
58,54,89,97,72,69,61,loss
56,67,87,68,63,87,72,win
46,98,75,95,63,73,50,loss
1,1,0,1,1,0,1,win
64,66,92,89,72,64,53,loss
54,65,92,72,73,73,71,win
77,58,67,82,81,69,66,loss
54,61,81,116,73,57,58,win
0,0,0,0,0,0,0,loss
51,66,57,91,121,63,51,win
83,94,55,78,66,60,64,loss
1,0,0,1,1,1,1,win
57,63,77,87,72,79,65,win
51,74,88,76,63,81,67,loss
74,44,70,97,82,68,65,win
75,57,82,94,55,68,69,loss
56,71,73,87,67,65,81,win
62,65,75,65,88,75,70,loss
51,55,94,68,88,69,75,win
61,55,81,62,113,61,67,loss
66,73,75,42,128,63,53,win
73,64,79,66,60,81,77,loss
71,73,42,67,75,91,81,win
0,1,0,0,0,0,0,loss
74,76,52,66,67,65,100,win
63,69,75,90,53,81,69,loss
70,63,58,70,102,63,74,win
65,62,69,96,78,64,66,loss
69,99,68,0,115,67,82,win
0,0,0,0,0,0,0,loss
104,99,85,0,0,116,96,win
81,85,133,0,0,120,81,loss
1,1,0,0,0,0,0,win
0,0,0,0,0,0,0,loss
0,1,0,0,0,1,1,win
59,65,78,107,63,68,60,win
72,64,65,72,73,87,67,loss
64,89,80,84,49,72,62,win
86,72,96,79,59,56,52,loss
52,71,75,84,76,71,71,win
64,73,96,74,58,80,55,loss
73,77,85,86,43,73,63,win
0,0,1,0,0,1,0,loss
76,75,112,56,49,64,68,win
77,60,81,73,65,85,59,loss
76,54,75,60,54,97,84,win
67,56,62,72,79,78,86,loss
90,74,90,54,60,57,75,win
64,60,73,87,86,69,61,loss
74,64,81,64,73,79,65,win
75,64,76,60,78,76,71,loss
65,76,86,64,52,72,85,win
0,1,0,1,1,0,1,loss
86,113,0,96,50,77,78,win
66,99,0,89,92,81,73,loss
100,98,0,84,57,82,79,win
85,93,0,70,87,85,80,loss
94,109,0,69,64,77,87,win
0,0,0,0,0,1,0,loss
0,1,0,0,0,1,0,win
72,84,66,72,76,70,60,loss
69,67,89,80,77,65,53,win
68,64,81,85,81,68,53,loss
55,84,63,100,54,88,56,win
70,83,80,66,64,80,57,loss
51,81,55,61,83,89,80,win
62,108,64,86,58,67,55,loss
1,0,1,0,1,1,1,win
60,56,52,97,84,82,69,loss
51,59,68,77,86,96,63,win
71,59,80,83,47,90,70,loss
66,78,74,70,76,66,70,win
67,55,68,86,64,89,71,loss
62,62,95,64,64,73,80,win
60,58,115,83,40,80,64,loss
63,59,53,102,81,77,65,win
63,64,81,74,57,96,65,loss
0,0,0,0,0,0,0,win
76,78,92,91,59,0,104,loss
69,97,70,79,101,0,84,win
1,1,1,1,0,0,1,loss
1,1,1,1,0,0,1,win
88,59,95,89,89,0,80,loss
1,0,0,0,0,0,1,win
55,72,77,92,71,59,74,win
64,72,84,69,82,77,52,loss
67,52,79,90,59,67,86,win
63,55,88,98,55,76,65,loss
74,59,82,70,53,71,91,win
70,48,64,82,79,87,70,loss
69,65,75,52,80,83,76,win
77,61,81,67,57,79,78,loss
83,66,75,64,53,61,98,win
77,66,86,71,50,74,76,loss
1,0,0,0,1,1,1,win
52,60,67,119,49,74,79,loss
75,53,53,90,72,62,95,win
1,0,1,0,0,1,0,loss
98,76,64,86,60,57,59,win
64,61,55,108,51,79,82,loss
1,1,1,0,1,1,1,win
88,94,72,0,78,89,79,loss
83,88,76,0,83,116,54,win
77,91,95,0,74,85,78,loss
70,64,78,0,82,121,85,win
0,0,0,0,0,0,0,loss
74,59,94,0,69,83,121,win
80,94,78,0,77,81,90,loss
67,120,84,0,94,73,62,win
101,67,80,0,89,85,78,loss
84,87,90,0,74,79,86,win
101,96,0,0,99,94,110,loss
108,133,0,0,126,133,0,win
136,167,0,0,90,107,0,loss
104,159,0,0,114,123,0,win
233,0,0,0,114,153,0,loss
77,0,0,0,240,183,0,win
0,0,0,0,0,1,0,loss
1,0,0,0,0,1,0,win
66,80,83,76,69,61,65,win
78,61,59,95,71,73,63,loss
60,50,89,95,56,69,81,win
65,71,59,80,62,81,82,loss
61,65,80,68,86,73,67,win
70,71,73,67,78,68,73,loss
61,51,83,85,86,62,72,win
58,58,80,93,82,54,75,loss
62,63,82,68,105,67,53,win
57,68,63,108,65,65,74,loss
82,57,66,94,86,59,56,win
62,57,103,47,79,63,89,loss
58,71,64,59,107,84,57,win
1,0,1,0,0,1,1,loss
71,74,90,106,0,71,88,win
99,75,116,0,0,103,107,loss
88,72,142,0,0,103,95,win
178,71,68,0,0,81,102,loss
90,73,100,0,0,131,106,win
111,104,100,0,0,54,131,loss
113,67,104,0,0,131,85,win
97,118,97,0,0,91,97,loss
1,0,0,0,0,0,1,win
88,158,62,0,0,60,132,loss
50,95,102,0,0,165,88,win
1,0,1,0,0,0,1,loss
49,83,164,0,0,111,93,win
0,1,0,0,0,0,0,loss
1,0,0,0,0,1,0,win
52,56,81,106,52,76,77,loss
68,64,78,81,81,78,50,win
78,70,67,65,83,66,71,loss
72,96,71,71,76,51,63,win
47,65,69,94,78,75,72,loss
71,74,48,94,93,59,61,win
50,91,62,81,63,94,59,loss
65,84,54,64,69,86,78,win
66,70,61,80,88,66,69,loss
53,94,58,60,115,70,50,win
83,87,66,67,51,79,67,loss
63,85,79,77,73,65,58,win
65,69,74,59,62,96,75,loss
52,79,75,63,58,113,60,win
68,80,85,59,65,75,68,loss
1,1,0,0,0,1,0,win
65,59,62,81,86,77,70,win
65,66,72,108,63,62,64,loss
70,61,68,79,90,73,59,win
66,69,58,82,97,67,61,loss
69,67,73,91,67,61,72,win
89,88,60,76,78,52,57,loss
48,91,77,55,88,69,72,win
69,69,64,75,92,67,64,loss
62,87,60,75,86,56,74,win
59,85,41,84,99,77,55,loss
0,0,0,0,0,0,0,win
80,83,53,114,0,92,78,loss
72,97,86,84,0,75,86,win
0,0,0,0,0,0,0,loss
121,74,72,89,0,68,76,win
96,74,65,92,0,92,81,loss
89,88,93,79,0,66,85,win
0,1,0,0,0,1,0,loss
84,80,87,84,0,78,87,win
64,72,122,88,0,78,76,loss
1,0,1,0,0,1,1,win
83,104,79,70,0,89,75,loss
70,87,80,98,0,80,85,win
85,59,100,109,0,75,72,loss
0,0,0,0,0,0,0,win
112,91,103,0,0,95,99,loss
85,106,109,0,0,104,96,win
132,125,0,0,0,123,120,loss
0,1,0,0,0,0,1,win
0,146,0,0,0,216,138,loss
0,87,0,0,0,306,107,win
0,208,0,0,0,179,113,loss
0,0,0,0,0,331,169,win
0,0,0,0,0,245,255,loss
0,0,0,0,0,0,0,win
56,67,74,83,93,62,65,win
55,83,75,70,80,71,66,loss
51,73,73,96,70,68,69,win
52,67,65,81,65,107,63,loss
83,76,53,95,76,73,44,win
72,78,48,78,67,93,64,loss
57,93,53,79,62,87,69,win
63,69,54,78,85,88,63,loss
1,0,0,0,1,0,0,win
76,64,60,93,77,50,80,loss
62,80,65,72,76,63,82,win
67,68,79,91,69,54,72,loss
74,66,72,99,91,50,48,win
78,87,77,70,72,56,60,loss
62,92,84,65,66,70,61,win
66,47,80,89,82,60,76,loss
88,72,95,0,74,83,88,win
81,72,96,0,91,82,78,loss
0,1,0,0,1,1,1,win
78,62,76,95,76,73,40,win
57,74,79,80,77,64,69,loss
67,57,81,57,81,79,78,win
82,80,56,79,79,67,57,loss
56,76,72,62,126,59,49,win
0,0,0,0,0,0,0,loss
0,0,0,0,0,0,0,win
65,72,66,85,72,70,70,win
65,75,67,76,75,69,73,loss
46,77,69,69,88,81,70,win
69,68,89,66,64,78,66,loss
62,51,71,64,89,75,88,win
54,55,74,84,82,72,79,loss
54,52,58,77,111,68,80,win
1,1,1,1,0,1,1,loss
47,62,68,96,59,82,86,win
49,65,124,54,59,49,100,loss
0,0,0,0,0,0,0,win
54,80,98,85,56,50,77,loss
1,0,0,1,0,0,1,win
55,94,81,56,51,69,94,loss
58,79,78,82,67,67,69,win
62,93,83,71,63,53,75,loss
42,117,86,65,61,61,68,win
87,58,68,79,68,67,73,loss
0,1,1,0,0,1,0,win
68,58,93,77,78,65,61,win
57,76,96,91,48,78,54,loss
51,79,68,95,74,61,72,win
65,89,81,70,80,58,57,loss
48,76,87,58,71,102,58,win
0,0,1,1,0,1,1,loss
53,71,59,100,73,81,63,win
66,72,77,92,68,70,55,loss
77,60,87,68,55,77,76,win
63,96,61,97,69,61,53,loss
64,66,84,80,55,80,71,win
48,57,83,106,83,59,64,loss
1,1,1,0,1,1,1,win
70,69,92,0,99,89,81,loss
56,63,121,0,79,98,83,win
0,1,0,0,1,1,1,loss
106,107,0,0,93,104,90,win
95,87,0,0,106,100,112,loss
73,92,0,0,118,129,88,win
92,119,0,0,106,94,89,loss
93,140,0,0,65,109,93,win
73,98,0,0,105,120,104,loss
81,101,0,0,106,149,63,win
1,1,0,0,0,1,0,loss
0,0,0,0,0,0,1,win
69,88,0,0,99,131,113,loss
123,112,0,0,121,82,62,win
98,119,0,0,101,88,94,loss
125,104,0,0,107,98,66,win
74,111,0,0,106,96,113,loss
1,1,0,0,1,1,0,win
65,71,74,91,55,71,73,win
61,76,74,75,82,65,67,loss
82,77,52,77,67,69,76,win
78,82,87,59,70,69,55,loss
74,64,75,75,75,66,71,win
60,56,86,103,80,51,64,loss
66,77,66,79,89,49,74,win
88,59,73,72,80,68,60,loss
69,60,89,76,93,58,55,win
0,1,1,1,0,1,0,loss
59,44,105,98,51,66,77,win
64,69,85,103,52,60,67,loss
65,55,100,102,60,51,67,win
75,58,102,77,58,55,75,loss
73,52,77,73,62,88,75,win
77,63,63,76,64,78,79,loss
61,61,76,80,54,93,75,win
86,74,66,70,70,60,74,loss
89,44,68,68,56,107,68,win
0,0,0,1,0,0,0,loss
76,64,76,93,58,57,76,win
1,1,1,1,1,1,0,loss
64,55,90,73,64,59,95,win
0,0,0,0,1,1,0,loss
87,63,87,76,64,69,54,win
79,70,69,72,75,62,73,loss
80,48,86,77,67,74,68,win
0,0,0,0,0,1,0,loss
1,1,0,1,1,1,1,win
63,68,89,83,69,70,58,loss
68,79,65,75,62,68,83,win
70,54,72,95,78,67,64,loss
64,100,75,61,78,64,58,win
62,55,70,67,88,88,70,loss
0,0,0,1,0,0,0,win
56,69,63,83,78,80,71,loss
54,68,69,102,65,88,54,win
49,88,90,53,79,79,62,loss
62,80,75,68,96,60,59,win
71,93,63,90,60,67,56,loss
39,52,131,90,82,57,49,win
0,0,0,0,0,0,0,loss
45,51,63,71,151,60,59,win
0,0,0,0,1,0,0,loss
50,67,71,55,91,110,56,win
0,0,0,0,0,0,0,loss
1,1,1,0,1,1,1,win
57,56,82,80,56,91,78,loss
62,75,52,106,63,80,62,win
59,68,80,88,56,70,79,loss
74,66,88,83,51,74,64,win
64,99,73,57,78,68,61,loss
67,70,79,73,60,80,71,win
74,91,57,85,64,68,61,loss
63,86,77,66,73,72,63,win
55,68,114,85,58,68,52,loss
59,97,70,79,68,66,61,win
78,74,68,86,72,62,60,loss
53,107,76,74,49,67,74,win
1,0,1,0,0,0,0,loss
72,0,93,89,78,88,80,win
76,0,84,93,92,76,79,loss
0,0,0,0,0,0,1,win
56,0,117,66,98,80,83,loss
77,0,83,79,79,104,78,win
88,0,81,80,81,89,81,loss
77,0,125,80,79,68,71,win
87,0,88,93,70,88,74,loss
101,0,102,0,103,97,97,win
122,0,0,0,117,130,131,loss
94,0,0,0,106,135,165,win
125,0,0,0,122,126,127,loss
105,0,0,0,95,106,194,win
140,0,0,0,118,131,111,loss
0,0,0,0,1,0,0,win
106,0,0,0,158,142,94,loss
0,0,0,0,0,1,0,win
58,64,92,90,62,79,55,loss
63,74,54,83,81,76,69,win
53,62,66,100,61,78,80,loss
56,70,56,70,90,91,67,win
67,60,74,61,83,70,85,loss
64,68,83,79,59,75,72,win
73,54,91,81,72,66,63,loss
67,61,66,64,69,80,93,win
70,64,81,98,53,69,65,loss
68,75,67,86,73,74,57,win
46,55,83,67,84,79,86,loss
67,70,69,80,62,62,90,win
65,66,89,69,68,70,73,loss
51,67,86,64,80,78,74,win
76,84,68,72,51,78,71,loss
77,52,75,89,66,73,68,win
73,68,69,85,67,68,70,loss
87,77,73,0,90,99,74,win
75,86,63,0,73,127,76,loss
85,58,87,0,113,91,66,win
89,102,79,0,74,84,72,loss
93,103,67,0,73,96,68,win
72,98,79,0,83,89,79,loss
74,107,75,0,66,72,106,win
78,96,62,0,76,97,91,loss
123,0,103,0,65,109,100,win
92,0,107,0,113,97,91,loss
0,0,0,0,0,1,0,win
62,81,78,75,69,80,55,win
70,70,78,83,80,69,50,loss
64,71,72,90,74,74,55,win
58,73,70,72,70,89,68,loss
48,72,54,76,97,75,78,win
65,69,70,66,82,82,66,loss
64,82,58,56,81,99,60,win
55,88,80,59,78,62,78,loss
54,79,73,79,57,93,65,win
65,91,72,72,58,56,86,loss
42,84,63,83,71,86,71,win
0,1,0,0,0,0,1,loss
53,101,88,86,80,0,92,win
92,65,86,100,70,0,87,loss
53,92,103,102,66,0,84,win
124,77,75,83,52,0,89,loss
78,86,76,91,74,0,95,win
96,70,85,113,58,0,78,loss
77,85,62,80,91,0,105,win
103,68,78,129,48,0,74,loss
1,0,0,0,1,0,1,win
86,98,116,0,86,0,114,loss
1,0,0,0,0,0,0,win
57,61,78,100,74,61,69,win
64,73,78,75,81,66,63,loss
86,65,69,77,86,53,64,win
85,67,57,91,75,55,70,loss
69,94,75,75,82,53,52,win
98,51,92,83,69,49,58,loss
55,66,66,95,86,64,68,win
91,80,56,81,77,53,62,loss
91,91,53,68,69,67,61,win
71,113,55,84,72,48,57,loss
68,95,59,82,81,48,67,win
74,70,63,83,70,63,77,loss
88,61,48,73,82,80,68,win
64,68,52,77,85,69,85,loss
97,68,67,60,83,55,70,win
0,1,0,1,1,0,0,loss
0,91,65,68,108,78,90,win
0,73,95,84,82,95,71,loss
0,1,0,0,0,1,0,win
61,82,68,104,68,68,49,loss
59,83,80,78,71,65,64,win
61,83,51,75,72,76,82,loss
61,63,73,67,69,96,71,win
57,101,74,73,62,76,57,loss
63,79,64,86,63,80,65,win
72,104,52,73,53,86,60,loss
1,0,1,1,0,1,1,win
87,83,65,63,67,85,50,loss
60,59,55,95,55,94,82,win
72,67,50,85,57,102,67,loss
53,56,53,118,66,100,54,win
1,1,0,0,0,0,0,loss
55,77,55,55,75,120,63,win
86,73,68,63,68,56,86,loss
71,61,86,66,83,59,74,win
91,64,86,54,67,57,81,loss
89,58,80,65,76,61,71,win
86,78,105,84,55,42,50,loss
0,0,0,1,0,0,0,win
78,80,60,60,85,68,69,loss
106,63,56,51,77,72,75,win
0,0,0,0,0,0,0,loss
0,97,60,74,123,74,72,win
0,0,0,0,0,0,0,loss
0,74,93,83,110,67,73,win
0,79,88,81,86,86,80,loss
0,1,0,0,0,0,0,win
61,74,78,99,59,81,48,win
61,60,77,80,81,63,78,loss
60,73,78,84,76,68,61,win
73,70,65,74,85,55,78,loss
55,74,52,108,100,60,51,win
1,1,1,0,1,1,1,loss
81,72,61,68,96,55,67,win
63,79,66,79,77,67,69,loss
71,77,84,69,84,57,58,win
72,84,81,58,81,61,63,loss
67,78,67,71,78,78,61,win
1,1,1,1,0,1,1,loss
81,104,59,80,0,90,86,win
94,118,91,68,0,63,66,loss
96,101,66,71,0,81,85,win
62,103,104,77,0,68,86,loss
83,99,85,88,0,97,48,win
79,87,102,80,0,67,85,loss
68,81,81,110,0,74,86,win
111,86,109,0,0,102,92,loss
102,103,72,0,0,109,114,win
111,99,90,0,0,82,118,loss
111,93,98,0,0,84,114,win
126,78,117,0,0,78,101,loss
144,77,64,0,0,121,94,win
82,100,139,0,0,77,102,loss
1,1,0,0,0,1,1,win
1,1,0,0,0,1,1,loss
104,95,98,0,0,96,107,win
100,99,99,0,0,100,102,loss
101,100,98,0,0,98,103,win
124,121,124,0,0,131,0,loss
130,130,116,0,0,124,0,win
119,118,118,0,0,145,0,loss
0,1,0,0,0,0,0,win
60,78,67,95,75,66,59,win
68,74,74,76,82,67,59,loss
77,79,77,83,92,56,36,win
65,78,70,76,99,56,56,loss
78,66,78,81,62,57,78,win
78,67,85,82,78,57,53,loss
71,65,80,102,74,49,59,win
1,0,0,0,0,0,0,loss
65,53,101,67,66,67,81,win
66,73,59,82,76,62,82,loss
51,79,75,67,94,55,79,win
1,0,0,0,1,0,0,loss
0,0,0,0,1,0,0,win
73,77,73,73,78,65,61,loss
57,72,62,92,75,69,73,win
73,67,58,99,84,66,53,loss
108,73,69,80,49,67,54,win
101,80,64,66,70,57,62,loss
69,67,74,73,81,51,85,win
60,80,90,76,71,65,58,loss
69,60,86,69,73,68,75,win
74,45,70,88,102,49,72,loss
63,54,82,96,84,44,77,win
56,64,70,79,86,60,85,loss
1,0,1,0,0,0,0,win
0,0,0,1,1,1,1,loss
60,67,97,72,52,71,81,win
58,72,82,65,57,68,98,loss
65,69,87,108,66,36,69,win
0,0,0,0,0,0,0,loss
63,111,92,87,41,44,62,win
0,0,0,0,1,0,0,loss
0,0,0,0,1,1,0,win
45,74,103,82,74,63,59,loss
82,66,58,91,87,65,51,win
59,60,71,77,65,80,88,loss
75,61,90,82,50,62,80,win
71,53,80,88,59,56,93,loss
50,73,92,81,66,57,81,win
56,67,82,71,46,70,108,loss
0,1,1,1,1,1,0,win
61,62,88,95,65,62,67,loss
60,66,97,65,73,76,63,win
0,0,0,0,0,0,0,loss
79,70,65,102,47,76,61,win
54,88,58,81,75,72,72,loss
69,74,56,88,62,88,63,win
68,77,57,80,66,88,64,loss
93,87,57,77,45,77,64,win
0,0,0,1,0,0,0,loss
71,112,56,78,45,73,65,win
65,67,62,70,64,107,65,loss
90,68,58,79,53,80,72,win
0,1,0,0,0,0,0,loss
0,0,0,0,0,1,0,win
73,58,76,102,67,55,69,win
73,70,84,77,70,51,75,loss
55,43,80,81,76,79,86,win
60,63,84,85,59,83,66,loss
62,63,53,92,93,75,62,win
0,1,1,1,1,0,0,loss
71,54,66,90,91,65,63,win
62,48,95,76,79,71,69,loss
56,50,67,66,85,101,75,win
52,70,96,77,73,71,61,loss
0,0,0,0,0,0,1,win
66,73,58,73,82,90,58,loss
46,46,58,96,80,102,72,win
64,46,68,121,67,50,84,loss
64,51,53,86,84,78,84,win
66,61,66,71,88,74,74,loss
65,62,88,87,55,55,88,win
74,55,69,72,86,72,72,loss
76,53,73,69,75,85,69,win
83,98,59,52,79,69,60,loss
0,0,0,0,0,0,0,win
63,91,73,60,76,85,52,loss
65,70,67,74,65,81,78,win
83,97,73,78,111,0,58,loss
1,0,1,1,0,0,1,win
65,67,70,90,81,66,61,win
64,90,86,69,55,62,74,loss
56,73,73,79,67,91,61,win
61,77,75,67,82,73,65,loss
59,63,69,77,72,93,67,win
64,96,50,68,69,80,73,loss
67,67,48,89,74,83,72,win
64,101,59,80,67,71,58,loss
0,0,1,1,0,0,1,win
75,51,61,87,88,77,61,loss
55,65,47,76,87,97,73,win
0,0,0,0,0,0,0,loss
52,83,52,116,88,54,55,win
0,1,0,0,0,0,0,loss
74,54,51,74,121,65,61,win
82,77,68,63,76,64,70,loss
69,65,60,51,91,90,74,win
75,74,76,69,76,75,55,loss
72,54,63,80,59,102,70,win
79,61,65,79,65,67,84,loss
87,69,76,64,63,65,76,win
64,62,68,95,61,66,84,loss
50,71,79,104,74,53,69,win
79,74,86,0,88,92,81,loss
100,115,71,0,91,0,123,win
1,1,1,0,1,0,0,loss
105,91,85,0,105,0,114,win
98,98,110,0,103,0,91,loss
0,0,0,0,0,0,1,win
68,76,77,96,63,57,63,loss
78,60,64,70,67,76,85,win
63,72,103,60,72,63,67,loss
65,90,65,57,85,69,69,win
66,74,74,73,66,85,62,loss
0,1,0,1,0,0,1,win
75,54,92,71,80,56,72,loss
63,43,76,93,107,59,59,win
65,47,108,60,90,78,52,loss
0,1,0,0,1,0,1,win
57,53,58,85,108,66,73,loss
55,65,57,86,76,79,82,win
64,64,47,85,68,84,88,loss
56,69,68,115,73,50,69,win
76,67,56,105,67,61,68,loss
66,100,67,73,52,76,66,win
65,68,80,59,77,85,66,loss
0,0,0,0,0,0,1,win
45,78,57,75,73,85,87,loss
50,114,43,85,73,70,65,win
0,0,0,1,0,0,0,loss
1,0,0,0,0,0,1,win
67,69,83,99,72,57,53,win
58,82,77,77,62,77,67,loss
61,64,65,89,73,63,85,win
63,81,60,80,71,85,60,loss
54,92,60,88,69,70,67,win
62,63,66,84,70,93,62,loss
47,72,78,92,63,74,74,win
1,1,1,0,1,0,1,loss
63,86,62,78,64,73,74,win
50,72,53,61,81,107,76,loss
1,1,1,0,0,0,1,win
65,84,61,58,63,77,92,loss
53,108,79,65,48,72,75,win
0,0,0,1,0,1,0,loss
63,83,99,48,50,76,81,win
68,80,75,63,86,56,72,loss
62,78,105,55,60,74,66,win
0,0,0,0,0,0,0,loss
1,0,1,0,0,1,0,win
79,62,69,90,84,71,45,loss
64,69,73,82,73,84,55,win
49,90,81,76,62,72,70,loss
66,66,103,66,74,70,55,win
81,58,89,80,70,65,57,loss
51,74,84,105,73,64,49,win
65,63,85,79,81,68,59,loss
63,71,89,78,53,103,43,win
74,90,94,73,42,77,50,loss
0,0,0,0,0,0,0,win
69,81,70,81,51,89,59,loss
66,61,59,96,62,83,73,win
76,84,51,118,50,69,52,loss
63,81,69,78,49,107,53,win
79,104,69,60,66,57,65,loss
0,0,0,0,0,0,0,win
75,98,77,64,55,69,62,loss
0,0,0,0,0,0,0,win
90,65,44,96,49,73,83,loss
0,1,0,1,1,1,1,win
93,72,69,85,56,65,60,loss
0,0,0,1,0,0,0,win
65,76,91,76,75,54,63,loss
79,80,0,82,78,94,87,win
78,79,0,103,88,70,82,loss
78,107,0,0,117,104,94,win
74,106,0,0,108,105,107,loss
0,0,0,0,0,0,1,win
